Customer ID,Recency,Frequency,Monetary,Cluster,Tên phân khúc,Cluster K-Medoids
17250.0,3,2,381.97,0,Khách hàng trung thành,0
17251.0,362,3,798.98,1,Khách hàng có nguy cơ rời bỏ,1
17252.0,116,2,348.91,0,Khách hàng trung thành,0
17253.0,17,1,178.26,0,Khách hàng trung thành,0
17254.0,4,3,469.48,0,Khách hàng trung thành,0
17255.0,40,4,781.7,0,Khách hàng trung thành,0
17256.0,106,5,498.93,0,Khách hàng trung thành,0
17257.0,435,2,189.78,1,Khách hàng có nguy cơ rời bỏ,1
17258.0,396,2,417.3,1,Khách hàng có nguy cơ rời bỏ,1
17259.0,147,6,1452.39,0,Khách hàng trung thành,0
17260.0,410,1,120.95,1,Khách hàng có nguy cơ rời bỏ,1
17261.0,509,1,221.59,1,Khách hàng có nguy cơ rời bỏ,1
17262.0,51,11,2488.76,2,Khách VIP,2
17263.0,207,1,63.440000000000005,1,Khách hàng có nguy cơ rời bỏ,1
17264.0,423,1,268.28,1,Khách hàng có nguy cơ rời bỏ,1
17265.0,138,2,550.01,0,Khách hàng trung thành,0
17266.0,1,5,501.72,0,Khách hàng trung thành,0
17267.0,126,2,317.2,0,Khách hàng trung thành,0
17268.0,107,11,1733.89,2,Khách VIP,2
17269.0,385,1,491.81,1,Khách hàng có nguy cơ rời bỏ,1
17270.0,468,2,601.4499999999999,1,Khách hàng có nguy cơ rời bỏ,1
17271.0,735,1,204.3,1,Khách hàng có nguy cơ rời bỏ,1
17272.0,41,4,2148.63,0,Khách hàng trung thành,0
17273.0,423,1,141.12,1,Khách hàng có nguy cơ rời bỏ,1
17274.0,34,2,573.22,0,Khách hàng trung thành,0
17275.0,382,1,114.1,1,Khách hàng có nguy cơ rời bỏ,1
17276.0,401,1,501.24,1,Khách hàng có nguy cơ rời bỏ,1
17277.0,227,2,1065.35,0,Khách hàng trung thành,0
17278.0,240,2,271.24,0,Khách hàng trung thành,0
17279.0,57,1,187.83,0,Khách hàng trung thành,0
17280.0,437,1,118.86,1,Khách hàng có nguy cơ rời bỏ,1
17281.0,373,6,797.8499999999999,1,Khách hàng có nguy cơ rời bỏ,1
17282.0,129,5,2308.54,2,Khách VIP,2
17283.0,378,1,188.46,1,Khách hàng có nguy cơ rời bỏ,1
17284.0,59,7,2558.6,2,Khách VIP,2
17285.0,627,2,400.44,1,Khách hàng có nguy cơ rời bỏ,1
17286.0,21,3,389.18,0,Khách hàng trung thành,0
17287.0,25,21,3826.86,2,Khách VIP,2
17288.0,8,11,2468.43,2,Khách VIP,2
17289.0,31,9,2041.8,2,Khách VIP,2
17290.0,3,8,1427.48,2,Khách VIP,2
17291.0,307,1,550.8000000000001,1,Khách hàng có nguy cơ rời bỏ,1
17292.0,471,2,271.75,1,Khách hàng có nguy cơ rời bỏ,1
17293.0,7,17,3750.63,2,Khách VIP,2
17294.0,668,2,467.79,1,Khách hàng có nguy cơ rời bỏ,1
17295.0,28,3,547.0,0,Khách hàng trung thành,0
17296.0,729,1,338.13,1,Khách hàng có nguy cơ rời bỏ,1
17297.0,16,1,128.18,0,Khách hàng trung thành,0
17298.0,100,5,938.36,0,Khách hàng trung thành,0
17299.0,11,6,993.23,0,Khách hàng trung thành,0
17300.0,390,2,393.64,1,Khách hàng có nguy cơ rời bỏ,1
17301.0,20,2,294.39,0,Khách hàng trung thành,0
17302.0,14,5,1135.63,0,Khách hàng trung thành,0
17303.0,360,1,250.04,1,Khách hàng có nguy cơ rời bỏ,1
17304.0,533,1,111.5,1,Khách hàng có nguy cơ rời bỏ,1
17305.0,648,1,2135.46,1,Khách hàng có nguy cơ rời bỏ,1
17306.0,10,21,9782.35,2,Khách VIP,2
17307.0,394,11,3999.89,2,Khách VIP,2
17308.0,392,2,4511.76,1,Khách hàng có nguy cơ rời bỏ,1
17309.0,94,3,320.39,0,Khách hàng trung thành,0
17310.0,386,2,1025.1,1,Khách hàng có nguy cơ rời bỏ,1
17311.0,77,6,3566.56,2,Khách VIP,2
17312.0,138,3,644.3,0,Khách hàng trung thành,0
17313.0,30,1,2328.84,0,Khách hàng trung thành,0
17314.0,24,17,4904.43,2,Khách VIP,2
17315.0,1,41,9559.5,2,Khách VIP,2
17316.0,419,1,124.45,1,Khách hàng có nguy cơ rời bỏ,1
17317.0,45,3,2600.34,0,Khách hàng trung thành,0
17318.0,724,1,157.32999999999998,1,Khách hàng có nguy cơ rời bỏ,1
17319.0,668,1,29.1,1,Khách hàng có nguy cơ rời bỏ,1
17320.0,99,6,2444.85,2,Khách VIP,2
17321.0,7,6,1665.21,2,Khách VIP,2
17322.0,375,5,922.59,1,Khách hàng có nguy cơ rời bỏ,1
17323.0,14,12,1547.64,2,Khách VIP,2
17324.0,17,12,2171.07,2,Khách VIP,2
17325.0,279,3,609.5699999999999,0,Khách hàng trung thành,0
17326.0,407,2,312.35,1,Khách hàng có nguy cơ rời bỏ,1
17327.0,409,2,152.35,1,Khách hàng có nguy cơ rời bỏ,1
17328.0,672,1,104.7,1,Khách hàng có nguy cơ rời bỏ,1
17329.0,13,5,998.53,0,Khách hàng trung thành,0
17330.0,22,4,423.8,0,Khách hàng trung thành,0
17331.0,123,1,175.2,0,Khách hàng trung thành,0
17332.0,527,5,827.77,1,Khách hàng có nguy cơ rời bỏ,1
17333.0,85,1,494.25,0,Khách hàng trung thành,0
17334.0,301,3,635.15,0,Khách hàng trung thành,1
17335.0,383,2,497.04,1,Khách hàng có nguy cơ rời bỏ,1
17336.0,471,1,81.12,1,Khách hàng có nguy cơ rời bỏ,1
17337.0,150,4,1979.61,0,Khách hàng trung thành,0
17338.0,16,17,11880.54,2,Khách VIP,2
17339.0,93,3,302.36,0,Khách hàng trung thành,0
17340.0,29,18,19617.95,2,Khách VIP,2
17341.0,156,5,1272.21,0,Khách hàng trung thành,0
17342.0,379,4,1227.54,1,Khách hàng có nguy cơ rời bỏ,1
17343.0,354,6,1259.94,0,Khách hàng trung thành,1
17344.0,45,2,457.36,0,Khách hàng trung thành,0
17345.0,14,10,1586.63,2,Khách VIP,2
17346.0,3,26,4991.41,2,Khách VIP,2
17347.0,85,1,228.96,0,Khách hàng trung thành,0
17348.0,14,9,2430.99,2,Khách VIP,2
17349.0,178,5,772.41,0,Khách hàng trung thành,0
17350.0,7,7,1893.7,2,Khách VIP,2
17351.0,35,12,1964.38,2,Khách VIP,2
17352.0,695,1,36.25,1,Khách hàng có nguy cơ rời bỏ,1
17353.0,128,4,3242.0,2,Khách VIP,2
17354.0,50,4,3133.96,2,Khách VIP,2
17355.0,385,1,273.31,1,Khách hàng có nguy cơ rời bỏ,1
17356.0,311,5,946.47,0,Khách hàng trung thành,0
17357.0,23,2,384.39,0,Khách hàng trung thành,0
17358.0,302,5,861.01,0,Khách hàng trung thành,0
17359.0,10,2,284.46,0,Khách hàng trung thành,0
17360.0,16,6,1200.51,0,Khách hàng trung thành,0
17361.0,48,5,871.79,0,Khách hàng trung thành,0
17362.0,238,7,1024.04,0,Khách hàng trung thành,0
17363.0,394,3,920.46,1,Khách hàng có nguy cơ rời bỏ,1
17364.0,0,28,11972.92,2,Khách VIP,2
17365.0,12,15,8179.45,2,Khách VIP,2
17366.0,431,2,1077.24,1,Khách hàng có nguy cơ rời bỏ,1
17367.0,237,1,167.55,1,Khách hàng có nguy cơ rời bỏ,1
17368.0,22,14,2758.29,2,Khách VIP,2
17369.0,455,1,979.2,1,Khách hàng có nguy cơ rời bỏ,1
17370.0,72,4,446.18,0,Khách hàng trung thành,0
17371.0,16,6,651.37,0,Khách hàng trung thành,0
17372.0,40,27,4316.46,2,Khách VIP,2
17373.0,39,7,1167.5,0,Khách hàng trung thành,0
17374.0,218,3,727.11,0,Khách hàng trung thành,0
17375.0,198,4,660.55,0,Khách hàng trung thành,0
17376.0,70,4,453.64,0,Khách hàng trung thành,0
17377.0,23,78,17639.23,2,Khách VIP,2
17378.0,373,1,10.95,1,Khách hàng có nguy cơ rời bỏ,1
17379.0,10,1,389.72,0,Khách hàng trung thành,0
17380.0,433,3,645.0,1,Khách hàng có nguy cơ rời bỏ,1
17381.0,8,38,36398.65,2,Khách VIP,2
17382.0,64,8,902.28,0,Khách hàng trung thành,0
17383.0,3,2,304.09,0,Khách hàng trung thành,0
17384.0,18,3,507.55,0,Khách hàng trung thành,0
17385.0,14,1,256.11,0,Khách hàng trung thành,0
17386.0,7,7,2812.77,2,Khách VIP,2
17387.0,19,2,746.81,0,Khách hàng trung thành,0
17388.0,77,11,2675.37,2,Khách VIP,2
17389.0,0,61,57215.33,2,Khách VIP,2
17390.0,420,1,149.3,1,Khách hàng có nguy cơ rời bỏ,1
17391.0,163,2,508.8,0,Khách hàng trung thành,0
17392.0,306,3,579.92,1,Khách hàng có nguy cơ rời bỏ,1
17393.0,410,2,381.15,1,Khách hàng có nguy cơ rời bỏ,1
17394.0,218,1,203.87,0,Khách hàng trung thành,1
17395.0,507,1,97.5,1,Khách hàng có nguy cơ rời bỏ,1
17396.0,38,13,8391.6,2,Khách VIP,2
17397.0,21,3,1198.28,0,Khách hàng trung thành,0
17398.0,114,3,653.38,0,Khách hàng trung thành,0
17400.0,125,8,4623.28,2,Khách VIP,2
17401.0,540,1,114.85,1,Khách hàng có nguy cơ rời bỏ,1
17402.0,4,22,4600.56,2,Khách VIP,2
17403.0,35,2,382.87,0,Khách hàng trung thành,0
17404.0,3,21,47638.12,2,Khách VIP,2
17405.0,0,3,1031.41,0,Khách hàng trung thành,0
17406.0,332,13,4186.95,2,Khách VIP,2
17407.0,411,1,552.9,1,Khách hàng có nguy cơ rời bỏ,1
17408.0,162,3,316.09000000000003,0,Khách hàng trung thành,0
17409.0,184,10,7793.51,2,Khách VIP,2
17410.0,15,5,1214.72,0,Khách hàng trung thành,0
17411.0,11,5,1425.38,0,Khách hàng trung thành,0
17412.0,2,16,4220.22,2,Khách VIP,2
17413.0,404,2,560.14,1,Khách hàng có nguy cơ rời bỏ,1
17414.0,43,6,2249.52,2,Khách VIP,2
17415.0,79,1,507.84,0,Khách hàng trung thành,0
17416.0,29,22,17298.45,2,Khách VIP,2
17417.0,548,1,164.18,1,Khách hàng có nguy cơ rời bỏ,1
17418.0,41,3,670.0600000000001,0,Khách hàng trung thành,0
17419.0,10,18,6126.25,2,Khách VIP,2
17420.0,49,6,953.58,0,Khách hàng trung thành,0
17421.0,385,3,1059.41,1,Khách hàng có nguy cơ rời bỏ,1
17422.0,15,11,3594.76,2,Khách VIP,2
17423.0,45,3,1118.95,0,Khách hàng trung thành,0
17425.0,18,2,759.17,0,Khách hàng trung thành,0
17426.0,7,13,8077.77,2,Khách VIP,2
17427.0,71,1,100.8,0,Khách hàng trung thành,0
17428.0,0,45,31466.76,2,Khách VIP,2
17429.0,127,5,1357.46,0,Khách hàng trung thành,0
17430.0,32,4,622.57,0,Khách hàng trung thành,0
17431.0,312,1,403.3,1,Khách hàng có nguy cơ rời bỏ,1
17432.0,17,9,1728.99,2,Khách VIP,2
17433.0,87,2,569.96,0,Khách hàng trung thành,0
17434.0,1,7,2373.82,2,Khách VIP,2
17435.0,410,1,331.35,1,Khách hàng có nguy cơ rời bỏ,1
17436.0,1,5,534.06,0,Khách hàng trung thành,0
17437.0,529,1,369.68,1,Khách hàng có nguy cơ rời bỏ,1
17438.0,253,5,1422.77,0,Khách hàng trung thành,0
17439.0,655,1,325.74,1,Khách hàng có nguy cơ rời bỏ,1
17440.0,156,4,323.58,0,Khách hàng trung thành,0
17441.0,731,1,293.35,1,Khách hàng có nguy cơ rời bỏ,1
17442.0,36,15,4620.3,2,Khách VIP,2
17443.0,219,1,534.24,0,Khách hàng trung thành,0
17444.0,151,2,2389.1,0,Khách hàng trung thành,0
17446.0,176,2,120.9,0,Khách hàng trung thành,0
17447.0,39,2,541.53,0,Khách hàng trung thành,0
17448.0,528,41,14448.67,2,Khách VIP,2
17449.0,1,13,4865.15,2,Khách VIP,2
17450.0,7,51,244784.25,2,Khách VIP,2
17451.0,0,7,1721.4,2,Khách VIP,2
17453.0,17,2,486.72,0,Khách hàng trung thành,0
17454.0,191,10,1547.94,2,Khách VIP,2
17455.0,203,1,131.7,0,Khách hàng trung thành,1
17456.0,364,2,975.56,1,Khách hàng có nguy cơ rời bỏ,1
17457.0,126,14,5984.81,2,Khách VIP,2
17458.0,14,2,529.58,0,Khách hàng trung thành,0
17459.0,42,2,657.3,0,Khách hàng trung thành,0
17460.0,93,16,2157.9700000000003,2,Khách VIP,2
17461.0,22,3,735.82,0,Khách hàng trung thành,0
17462.0,59,2,675.69,0,Khách hàng trung thành,0
17463.0,15,7,2535.26,2,Khách VIP,2
17464.0,157,3,907.14,0,Khách hàng trung thành,0
17465.0,425,7,2542.79,2,Khách VIP,1
17466.0,9,2,763.28,0,Khách hàng trung thành,0
17467.0,394,1,102.6,1,Khách hàng có nguy cơ rời bỏ,1
17468.0,9,3,194.8,0,Khách hàng trung thành,0
17469.0,15,17,5051.25,2,Khách VIP,2
17470.0,44,11,2626.47,2,Khách VIP,2
17471.0,474,1,321.65000000000003,1,Khách hàng có nguy cơ rời bỏ,1
17472.0,190,4,922.35,0,Khách hàng trung thành,0
17473.0,408,2,607.0,1,Khách hàng có nguy cơ rời bỏ,1
17474.0,599,1,1047.0,1,Khách hàng có nguy cơ rời bỏ,1
17475.0,78,1,194.37,0,Khách hàng trung thành,0
17476.0,395,2,489.86,1,Khách hàng có nguy cơ rời bỏ,1
17477.0,612,2,1144.3,1,Khách hàng có nguy cơ rời bỏ,1
17478.0,407,2,1272.8,1,Khách hàng có nguy cơ rời bỏ,1
17479.0,632,1,389.2600000000001,1,Khách hàng có nguy cơ rời bỏ,1
17480.0,77,2,882.23,0,Khách hàng trung thành,0
17481.0,3,4,1255.59,0,Khách hàng trung thành,0
17482.0,486,2,775.64,1,Khách hàng có nguy cơ rời bỏ,1
17483.0,64,4,591.73,0,Khách hàng trung thành,0
17484.0,575,2,209.57,1,Khách hàng có nguy cơ rời bỏ,1
17486.0,260,1,396.87,1,Khách hàng có nguy cơ rời bỏ,1
17487.0,727,1,160.55,1,Khách hàng có nguy cơ rời bỏ,1
17488.0,640,1,336.5,1,Khách hàng có nguy cơ rời bỏ,1
17489.0,58,2,376.64,0,Khách hàng trung thành,0
17490.0,0,9,2750.5,2,Khách VIP,2
17491.0,0,17,5653.67,2,Khách VIP,2
17492.0,247,3,1122.42,0,Khách hàng trung thành,0
17493.0,384,1,100.91,1,Khách hàng có nguy cơ rời bỏ,1
17494.0,501,1,54.7,1,Khách hàng có nguy cơ rời bỏ,1
17495.0,7,3,806.72,0,Khách hàng trung thành,0
17496.0,358,4,1412.89,1,Khách hàng có nguy cơ rời bỏ,1
17497.0,389,2,287.25,1,Khách hàng có nguy cơ rời bỏ,1
17498.0,75,1,272.22,0,Khách hàng trung thành,0
17499.0,289,2,1341.39,0,Khách hàng trung thành,0
17500.0,16,3,1138.0,0,Khách hàng trung thành,0
17501.0,220,2,288.6,0,Khách hàng trung thành,0
17502.0,8,4,689.1,0,Khách hàng trung thành,0
17503.0,2,2,558.96,0,Khách hàng trung thành,0
17504.0,205,18,9490.17,2,Khách VIP,2
17505.0,161,5,2435.48,2,Khách VIP,2
17506.0,75,1,302.2,0,Khách hàng trung thành,0
17507.0,261,2,605.58,0,Khách hàng trung thành,0
17508.0,280,8,4579.23,2,Khách VIP,2
17509.0,57,8,6083.64,2,Khách VIP,2
17510.0,24,2,514.56,0,Khách hàng trung thành,0
17511.0,2,60,172132.87,2,Khách VIP,2
17512.0,28,18,5467.820000000001,2,Khách VIP,2
17513.0,71,3,1158.8,0,Khách hàng trung thành,0
17514.0,127,2,522.0,0,Khách hàng trung thành,0
17515.0,30,9,1602.51,2,Khách VIP,2
17516.0,14,6,947.5,0,Khách hàng trung thành,0
17517.0,308,1,153.94,1,Khách hàng có nguy cơ rời bỏ,1
17518.0,425,2,329.42,1,Khách hàng có nguy cơ rời bỏ,1
17519.0,16,15,4774.17,2,Khách VIP,2
17520.0,53,1,546.81,0,Khách hàng trung thành,0
17521.0,29,5,1278.06,0,Khách hàng trung thành,0
17522.0,1,5,1066.15,0,Khách hàng trung thành,0
17523.0,10,4,652.74,0,Khách hàng trung thành,0
17524.0,360,3,539.14,1,Khách hàng có nguy cơ rời bỏ,1
17525.0,359,3,1161.9,1,Khách hàng có nguy cơ rời bỏ,1
17526.0,4,12,3939.24,2,Khách VIP,2
17527.0,53,4,939.37,0,Khách hàng trung thành,0
17528.0,0,8,3628.5,2,Khách VIP,2
17529.0,609,2,1240.25,1,Khách hàng có nguy cơ rời bỏ,1
17530.0,0,12,2787.1,2,Khách VIP,2
17531.0,189,3,1266.82,0,Khách hàng trung thành,0
17532.0,385,1,65.34,1,Khách hàng có nguy cơ rời bỏ,1
17533.0,434,1,34.8,1,Khách hàng có nguy cơ rời bỏ,1
17534.0,53,5,1668.83,0,Khách hàng trung thành,0
17535.0,279,1,164.4,1,Khách hàng có nguy cơ rời bỏ,1
17536.0,176,3,364.83,0,Khách hàng trung thành,0
17537.0,29,2,887.67,0,Khách hàng trung thành,0
17538.0,25,1,98.42,0,Khách hàng trung thành,0
17539.0,627,3,1161.84,1,Khách hàng có nguy cơ rời bỏ,1
17540.0,24,6,1590.6,2,Khách VIP,2
17541.0,509,1,119.86,1,Khách hàng có nguy cơ rời bỏ,1
17542.0,269,3,340.85,0,Khách hàng trung thành,1
17543.0,549,1,120.05,1,Khách hàng có nguy cơ rời bỏ,1
17544.0,389,3,944.82,1,Khách hàng có nguy cơ rời bỏ,1
17545.0,42,6,1409.86,0,Khách hàng trung thành,0
17547.0,375,2,727.85,1,Khách hàng có nguy cơ rời bỏ,1
17548.0,233,4,731.26,0,Khách hàng trung thành,0
17549.0,23,2,148.86,0,Khách hàng trung thành,0
17550.0,196,9,2506.64,2,Khách VIP,2
17551.0,358,1,290.34,1,Khách hàng có nguy cơ rời bỏ,1
17552.0,59,12,2786.77,2,Khách VIP,2
17553.0,129,4,3757.6,2,Khách VIP,2
17554.0,0,5,1952.45,0,Khách hàng trung thành,0
17555.0,19,5,1045.74,0,Khách hàng trung thành,0
17556.0,205,2,300.67,0,Khách hàng trung thành,0
17557.0,13,4,575.46,0,Khách hàng trung thành,0
17558.0,392,1,259.17,1,Khách hàng có nguy cơ rời bỏ,1
17559.0,512,1,167.62,1,Khách hàng có nguy cơ rời bỏ,1
17560.0,94,9,1895.8,2,Khách VIP,2
17561.0,18,4,703.02,0,Khách hàng trung thành,0
17562.0,13,7,1122.38,0,Khách hàng trung thành,0
17563.0,577,2,392.38,1,Khách hàng có nguy cơ rời bỏ,1
17564.0,23,3,454.01,0,Khách hàng trung thành,0
17565.0,586,1,131.83,1,Khách hàng có nguy cơ rời bỏ,1
17566.0,7,2,869.77,0,Khách hàng trung thành,0
17567.0,6,9,4838.08,2,Khách VIP,2
17568.0,632,1,374.45,1,Khách hàng có nguy cơ rời bỏ,1
17569.0,331,1,344.14,1,Khách hàng có nguy cơ rời bỏ,1
17571.0,49,5,1629.66,0,Khách hàng trung thành,0
17572.0,70,10,652.21,0,Khách hàng trung thành,0
17573.0,28,3,380.6,0,Khách hàng trung thành,0
17574.0,242,1,185.65,1,Khách hàng có nguy cơ rời bỏ,1
17575.0,666,1,171.7,1,Khách hàng có nguy cơ rời bỏ,1
17576.0,7,41,8705.6,2,Khách VIP,2
17577.0,644,2,348.75,1,Khách hàng có nguy cơ rời bỏ,1
17578.0,217,7,1047.33,0,Khách hàng trung thành,0
17579.0,4,4,753.28,0,Khách hàng trung thành,0
17580.0,252,5,538.07,0,Khách hàng trung thành,0
17581.0,0,43,17951.17,2,Khách VIP,2
17582.0,235,5,1446.95,0,Khách hàng trung thành,0
17583.0,559,1,135.95,1,Khách hàng có nguy cơ rời bỏ,1
17584.0,6,6,5309.42,2,Khách VIP,2
17585.0,108,7,2064.71,2,Khách VIP,2
17586.0,618,1,167.4,1,Khách hàng có nguy cơ rời bỏ,1
17587.0,627,1,173.76,1,Khách hàng có nguy cơ rời bỏ,1
17588.0,99,7,2939.55,2,Khách VIP,2
17589.0,59,18,13806.27,2,Khách VIP,2
17590.0,1,3,1466.77,0,Khách hàng trung thành,0
17591.0,72,8,2339.32,2,Khách VIP,2
17592.0,738,1,148.3,1,Khách hàng có nguy cơ rời bỏ,1
17593.0,3,11,8092.32,2,Khách VIP,2
17594.0,84,4,2497.88,0,Khách hàng trung thành,0
17595.0,11,2,386.69,0,Khách hàng trung thành,0
17596.0,22,13,4491.46,2,Khách VIP,2
17597.0,213,5,3484.09,2,Khách VIP,2
17598.0,380,1,409.98,1,Khách hàng có nguy cơ rời bỏ,1
17599.0,477,1,52.05,1,Khách hàng có nguy cơ rời bỏ,1
17600.0,17,1,161.67000000000002,0,Khách hàng trung thành,0
17601.0,238,2,412.66,0,Khách hàng trung thành,0
17602.0,1,14,7354.43,2,Khách VIP,2
17603.0,77,4,1788.38,0,Khách hàng trung thành,0
17604.0,216,6,942.38,0,Khách hàng trung thành,0
17605.0,589,1,160.75,1,Khách hàng có nguy cơ rời bỏ,1
17606.0,736,1,87.30000000000001,1,Khách hàng có nguy cơ rời bỏ,1
17607.0,375,1,333.81,1,Khách hàng có nguy cơ rời bỏ,1
17608.0,32,4,488.06,0,Khách hàng trung thành,0
17609.0,40,11,1875.36,2,Khách VIP,2
17610.0,539,5,1511.94,1,Khách hàng có nguy cơ rời bỏ,1
17611.0,6,28,8287.53,2,Khách VIP,2
17612.0,52,18,5394.86,2,Khách VIP,2
17613.0,22,14,4544.55,2,Khách VIP,2
17614.0,56,1,386.32,0,Khách hàng trung thành,0
17615.0,129,6,721.8,0,Khách hàng trung thành,0
17616.0,173,4,734.4,0,Khách hàng trung thành,0
17617.0,558,1,385.19,1,Khách hàng có nguy cơ rời bỏ,1
17618.0,5,11,4001.64,2,Khách VIP,2
17619.0,311,1,214.37,1,Khách hàng có nguy cơ rời bỏ,1
17620.0,59,1,81.44,0,Khách hàng trung thành,0
17621.0,20,6,3175.12,2,Khách VIP,2
17622.0,597,2,1130.21,1,Khách hàng có nguy cơ rời bỏ,1
17623.0,32,7,2365.77,2,Khách VIP,2
17624.0,14,4,1568.63,0,Khách hàng trung thành,0
17625.0,17,8,5978.9,2,Khách VIP,2
17626.0,602,1,254.0,1,Khách hàng có nguy cơ rời bỏ,1
17627.0,478,1,296.36,1,Khách hàng có nguy cơ rời bỏ,1
17628.0,80,1,75.75,0,Khách hàng trung thành,0
17629.0,5,10,2455.52,2,Khách VIP,2
17630.0,169,2,503.6,0,Khách hàng trung thành,0
17631.0,1,7,998.49,0,Khách hàng trung thành,0
17633.0,30,7,2057.39,2,Khách VIP,2
17634.0,35,9,2358.59,2,Khách VIP,2
17635.0,423,3,1265.58,1,Khách hàng có nguy cơ rời bỏ,1
17636.0,18,1,285.56,0,Khách hàng trung thành,0
17637.0,30,2,547.0600000000001,0,Khách hàng trung thành,0
17638.0,646,2,842.4,1,Khách hàng có nguy cơ rời bỏ,1
17639.0,275,6,615.17,0,Khách hàng trung thành,0
17640.0,86,6,3168.94,2,Khách VIP,2
17642.0,119,5,1824.49,0,Khách hàng trung thành,0
17643.0,372,2,439.7,1,Khách hàng có nguy cơ rời bỏ,1
17644.0,0,20,6028.6,2,Khách VIP,2
17646.0,218,12,3898.79,2,Khách VIP,2
17647.0,64,3,331.66,0,Khách hàng trung thành,0
17648.0,60,5,2216.37,2,Khách VIP,2
17649.0,137,3,1578.89,0,Khách hàng trung thành,0
17650.0,20,1,166.08,0,Khách hàng trung thành,0
17651.0,11,16,5703.52,2,Khách VIP,2
17652.0,24,12,4867.72,2,Khách VIP,2
17653.0,36,4,1207.56,0,Khách hàng trung thành,0
17654.0,276,1,117.55,1,Khách hàng có nguy cơ rời bỏ,1
17655.0,10,9,2976.38,2,Khách VIP,2
17656.0,72,5,1674.69,0,Khách hàng trung thành,0
17657.0,429,1,126.0,1,Khách hàng có nguy cơ rời bỏ,1
17658.0,25,2,595.42,0,Khách hàng trung thành,0
17659.0,16,14,3586.99,2,Khách VIP,2
17660.0,140,2,342.22,0,Khách hàng trung thành,0
17662.0,661,2,412.92,1,Khách hàng có nguy cơ rời bỏ,1
17663.0,25,17,5175.83,2,Khách VIP,2
17664.0,18,4,1166.23,0,Khách hàng trung thành,0
17665.0,492,1,563.1,1,Khách hàng có nguy cơ rời bỏ,1
17666.0,3,5,2047.8,0,Khách hàng trung thành,2
17667.0,65,9,3950.7,2,Khách VIP,2
17668.0,0,2,347.75,0,Khách hàng trung thành,0
17669.0,42,10,6142.35,2,Khách VIP,2
17670.0,227,1,205.7,1,Khách hàng có nguy cơ rời bỏ,1
17671.0,15,5,2009.16,0,Khách hàng trung thành,0
17672.0,49,6,5663.74,2,Khách VIP,2
17673.0,1,13,4173.88,2,Khách VIP,2
17674.0,73,2,551.04,0,Khách hàng trung thành,0
17675.0,0,70,37642.48,2,Khách VIP,2
17676.0,3,10,2448.64,2,Khách VIP,2
17677.0,1,54,35058.46,2,Khách VIP,2
17678.0,263,2,599.76,0,Khách hàng trung thành,0
17679.0,52,7,3577.61,2,Khách VIP,2
17680.0,23,3,497.45,0,Khách hàng trung thành,0
17681.0,596,5,731.2,1,Khách hàng có nguy cơ rời bỏ,1
17682.0,9,11,4065.28,2,Khách VIP,2
17683.0,385,3,819.01,1,Khách hàng có nguy cơ rời bỏ,1
17684.0,43,1,239.41,0,Khách hàng trung thành,0
17685.0,16,12,5454.95,2,Khách VIP,2
17686.0,6,9,8296.81,2,Khách VIP,2
17687.0,420,1,432.68,1,Khách hàng có nguy cơ rời bỏ,1
17688.0,393,1,304.2,1,Khách hàng có nguy cơ rời bỏ,1
17689.0,387,2,317.08,1,Khách hàng có nguy cơ rời bỏ,1
17690.0,29,20,6963.8,2,Khách VIP,2
17691.0,357,4,637.5500000000001,1,Khách hàng có nguy cơ rời bỏ,1
17692.0,126,12,2960.44,2,Khách VIP,2
17693.0,136,1,200.47,0,Khách hàng trung thành,0
17694.0,141,3,1695.97,0,Khách hàng trung thành,0
