Antecedents,Antecedents Name,Consequents,Consequents Name,Support,Confidence,Lift,Kulczynski
"20725, 22411","LUNCH BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.005171205567503564,0.39776951672862454,8.812042778790508,0.25616527228294184
"85099B, 85099C","JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",20712,JUMBO BAG WOODLAND ANIMALS,0.008046782495227509,0.3010849909584087,8.805512495287509,0.26821034000217253
"20725, 22356","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT",20728,LUNCH BAG CARS BLUE,0.006621076287364376,0.43980738362760835,8.805297027896136,0.2861833241311723
"20725, 23209","LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY ",20727,LUNCH BAG  BLACK SKULL.,0.005582002271464128,0.5,8.801148447469162,0.29912803062526583
"21977, 84991","PACK OF 60 PINK PAISLEY CAKE CASES, 60 TEATIME FAIRY CAKE CASES",21212,PACK OF 72 RETROSPOT CAKE CASES,0.014837010366575648,0.6630669546436284,8.80041686466237,0.42999402895747807
"20725, 22384, 85099B","LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.005267863615494285,0.4954545454545455,8.799740538431525,0.29450838860710105
"20724, 22384","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.006089457023415412,0.5101214574898786,8.799648301502145,0.30758261286332195
"21080, 21212","SET/20 RED RETROSPOT PAPER NAPKINS , PACK OF 72 RETROSPOT CAKE CASES",84992,72 SWEETHEART FAIRY CAKE CASES,0.005678660319454848,0.31043593130779396,8.799157633774271,0.23569741770869151
"22090, 85099B","PAPER BUNTING RETROSPOT, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.0051953700795012445,0.49539170506912444,8.79862443385218,0.2938331915903562
"20711, 21931","JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI",85099F,JUMBO BAG STRAWBERRY,0.005050383007515163,0.38992537313432835,8.798408787577923,0.2519419668288872
"21212, 22383","PACK OF 72 RETROSPOT CAKE CASES, LUNCH BAG SUKI  DESIGN ",20728,LUNCH BAG CARS BLUE,0.005437015199478047,0.43945312500000006,8.798204485667634,0.27415326787010164
22059,CERAMIC STRAWBERRY DESIGN MUG,21232,STRAWBERRY CERAMIC TRINKET BOX,0.005726989343450209,0.517467248908297,8.79439308483452,0.3073989221954216
"20725, 85099F","LUNCH BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",20726,LUNCH BAG WOODLAND,0.005147041055505884,0.4096153846153846,8.792071297478456,0.26004628151931053
"22090, 85099B","PAPER BUNTING RETROSPOT, JUMBO BAG RED RETROSPOT",22386,JUMBO BAG PINK POLKADOT,0.005002053983519803,0.4769585253456221,8.791970892818656,0.2845817125614525
"20725, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",22382,LUNCH BAG SPACEBOY DESIGN ,0.01278302684677283,0.45761245674740486,8.791725300639673,0.35160102874510446
23355,HOT WATER BOTTLE KEEP CALM,22114,HOT WATER BOTTLE TEA AND SYMPATHY,0.006355266655389894,0.3363171355498722,8.786497487664368,0.25117624454261284
"20712, 20713","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG OWLS",22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.005726989343450209,0.4656188605108055,8.786459327185893,0.286844997970861
"21212, 85099B","PACK OF 72 RETROSPOT CAKE CASES, JUMBO BAG RED RETROSPOT",22379,RECYCLING BAG RETROSPOT ,0.006113621535413092,0.3333333333333333,8.78619957537155,0.24723991507430998
"22355, 22384","CHARLOTTE BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",20725,LUNCH BAG RED RETROSPOT,0.006427760191382935,0.6487804878048781,8.785498339931044,0.367911186310816
"20727, 22662","LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN",20725,LUNCH BAG RED RETROSPOT,0.006693569823357417,0.6487119437939111,8.784570147258973,0.3696766525252278
"20719, 20723, 20724, 22355","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",20727,LUNCH BAG  BLACK SKULL.,0.005171205567503564,0.4988344988344988,8.780632949922614,0.2949297972692273
"21931, 22383","JUMBO STORAGE BAG SUKI, LUNCH BAG SUKI  DESIGN ","22386, 85099B","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.005292028127491966,0.30248618784530384,8.778250989903373,0.2280313127164808
21935,SUKI  SHOULDER BAG,22379,RECYCLING BAG RETROSPOT ,0.007418505183287824,0.3329718004338395,8.776670074747503,0.26425660085386243
"21212, 85099B","PACK OF 72 RETROSPOT CAKE CASES, JUMBO BAG RED RETROSPOT",84992,72 SWEETHEART FAIRY CAKE CASES,0.005678660319454848,0.3096179183135705,8.775971447651019,0.23528841121157978
"20727, 21931, 22383","LUNCH BAG  BLACK SKULL., JUMBO STORAGE BAG SUKI, LUNCH BAG SUKI  DESIGN ",20725,LUNCH BAG RED RETROSPOT,0.005026218495517483,0.6479750778816199,8.774591835070378,0.3580189525533754
82483,WOOD 2 DRAWER CABINET WHITE FINISH,82482,WOODEN PICTURE FRAME WHITE FINISH,0.011550636734891139,0.42526690391459077,8.773090869739537,0.33177602424044594
"20724, 21931","RED RETROSPOT CHARLOTTE BAG, JUMBO STORAGE BAG SUKI",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.005243699103496605,0.395985401459854,8.772518130949218,0.25607621250722895
22662,LUNCH BAG DOLLY GIRL DESIGN,20726,LUNCH BAG WOODLAND,0.009810791871058164,0.4084507042253521,8.767072351119165,0.30951580854421135
"22383, 22386, 85099B","LUNCH BAG SUKI  DESIGN , JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",20725,LUNCH BAG RED RETROSPOT,0.005412850687480366,0.6473988439306358,8.766788729836879,0.36034863662500377
"22355, 22383","CHARLOTTE BAG SUKI DESIGN, LUNCH BAG SUKI  DESIGN ",20728,LUNCH BAG CARS BLUE,0.006379431167387575,0.43781094527363185,8.765326728717323,0.28276614027106844
"21232, 21977","STRAWBERRY CERAMIC TRINKET BOX, PACK OF 60 PINK PAISLEY CAKE CASES",21212,PACK OF 72 RETROSPOT CAKE CASES,0.0068143923833458185,0.6604215456674474,8.765306229748548,0.375432068536097
"21731, 85099B","RED TOADSTOOL LED NIGHT LIGHT, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.0055095087354710874,0.4935064935064935,8.765141296471768,0.2956802853798562
"20726, 20728","LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",20725,LUNCH BAG RED RETROSPOT,0.01285552038276587,0.6472019464720195,8.76412243156138,0.4106428580527637
"21975, 85123A","PACK OF 60 DINOSAUR CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",21212,PACK OF 72 RETROSPOT CAKE CASES,0.005026218495517483,0.6603174603174603,8.763924778806112,0.36351344471934594
"20725, 22356","LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.0074909987192808645,0.49759229534510435,8.758767315298364,0.31472553942074444
"20719, 20724, 20727","WOODLAND CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",20725,LUNCH BAG RED RETROSPOT,0.005485344223473407,0.6467236467236467,8.757645507972732,0.3605018757178443
"21212, 85099B","PACK OF 72 RETROSPOT CAKE CASES, JUMBO BAG RED RETROSPOT",22356,CHARLOTTE BAG PINK POLKADOT,0.006161950559408453,0.3359683794466403,8.755276729622366,0.24827386226740078
"22356, 22423","CHARLOTTE BAG PINK POLKADOT, REGENCY CAKESTAND 3 TIER",21212,PACK OF 72 RETROSPOT CAKE CASES,0.00584781190343861,0.659400544959128,8.751755212329568,0.36850719999720355
"22384, 85099B","LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",20725,LUNCH BAG RED RETROSPOT,0.01063238527897929,0.6461086637298091,8.749317680343813,0.39504386066071606
"21080, 21212","SET/20 RED RETROSPOT PAPER NAPKINS , PACK OF 72 RETROSPOT CAKE CASES",21213,PACK OF 72 SKULL CAKE CASES,0.005726989343450209,0.31307793923381777,8.748213611960216,0.2365524740058353
"20726, 21931","LUNCH BAG WOODLAND, JUMBO STORAGE BAG SUKI",20727,LUNCH BAG  BLACK SKULL.,0.0054611797114757265,0.4967032967032967,8.743118897266069,0.29641630169065303
"20723, 20724, 22355, 22356","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.005340357151487326,0.49662921348314615,8.741814862430045,0.2953158827943166
"20725, 23209","LUNCH BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY ",22383,LUNCH BAG SUKI  DESIGN ,0.005654495807457169,0.5064935064935064,8.737065768745634,0.30201707421382284
"20724, 21212","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",22379,RECYCLING BAG RETROSPOT ,0.005485344223473407,0.3313868613138687,8.734893300478872,0.2379864242875076
"21929, 85099B","JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.010801536862963052,0.49174917491749176,8.733929659060326,0.34179733423986175
"22385, 22386","JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT",85099F,JUMBO BAG STRAWBERRY,0.0058236473914409295,0.3868378812199037,8.728741569532865,0.2591223211988286
82600,NO SINGING METAL SIGN,21166,COOK WITH WINE METAL SIGN ,0.008747553343160235,0.3011647254575707,8.727660947906617,0.2773330630088974
"20712, 22386, 22411","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",85099B,JUMBO BAG RED RETROSPOT,0.006838556895343499,0.8422619047619049,8.7269214834156,0.4565590945942724
"20724, 21212, 22356","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES, CHARLOTTE BAG PINK POLKADOT",21232,STRAWBERRY CERAMIC TRINKET BOX,0.0055578377594664476,0.5133928571428571,8.725148503960105,0.3039243546494573
"20725, 21212","LUNCH BAG RED RETROSPOT, PACK OF 72 RETROSPOT CAKE CASES",20726,LUNCH BAG WOODLAND,0.007563492255273905,0.4064935064935066,8.725062644824058,0.28441895241687776
"20712, 85099B","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",22379,RECYCLING BAG RETROSPOT ,0.0068143923833458185,0.33098591549295775,8.724324930474568,0.2553018749439311
"20914, 21212","SET/5 RED RETROSPOT LID GLASS BOWLS, PACK OF 72 RETROSPOT CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.006041127999420051,0.4480286738351254,8.716864414348375,0.28278255506518846
"21977, 85099B","PACK OF 60 PINK PAISLEY CAKE CASES, JUMBO BAG RED RETROSPOT",84991,60 TEATIME FAIRY CAKE CASES,0.005098712031510523,0.44798301486199577,8.715976071478124,0.273591883547594
20713,JUMBO BAG OWLS,21931,JUMBO STORAGE BAG SUKI,0.015682768286494453,0.4905517762660619,8.71266272841993,0.38454627439912537
"20725, 47566","LUNCH BAG RED RETROSPOT, PARTY BUNTING",20724,RED RETROSPOT CHARLOTTE BAG,0.005122876543508204,0.42914979757085026,8.709909795426432,0.26656116656374784
20711,JUMBO BAG TOYS ,21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.00828842761520431,0.3251184834123223,8.70833540391724,0.27356247795211586
"21931, 22384","JUMBO STORAGE BAG SUKI, LUNCH BAG PINK POLKADOT",20725,LUNCH BAG RED RETROSPOT,0.007611821279269265,0.6428571428571429,8.705287023186239,0.3729665295437547
"20712, 85099B","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.009496653215088321,0.4612676056338028,8.704348984926431,0.32023708599063605
"85099B, 85099F","JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.009303337119106879,0.32489451476793246,8.70233637840864,0.28704272663962965
"20713, 21931, 85099F","JUMBO BAG OWLS, JUMBO STORAGE BAG SUKI, JUMBO BAG STRAWBERRY",85099B,JUMBO BAG RED RETROSPOT,0.005437015199478047,0.8395522388059702,8.698845843391954,0.44794337027929954
"22383, 22411","LUNCH BAG SUKI  DESIGN , JUMBO SHOPPER VINTAGE RED PAISLEY",22386,JUMBO BAG PINK POLKADOT,0.005678660319454848,0.4718875502008032,8.698495541184784,0.28828230516721676
"20725, 84692","LUNCH BAG RED RETROSPOT, BOX OF 24 COCKTAIL PARASOLS",21212,PACK OF 72 RETROSPOT CAKE CASES,0.005098712031510523,0.65527950310559,8.697059550038047,0.3614755437272658
"22379, 22386, 22411","RECYCLING BAG RETROSPOT , JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",85099B,JUMBO BAG RED RETROSPOT,0.005050383007515163,0.8393574297188755,8.696827369568409,0.4458429612289921
"20724, 22383","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.006089457023415412,0.4428822495606327,8.694400442868911,0.2812134207954966
"20713, 22386, 22411","JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",85099B,JUMBO BAG RED RETROSPOT,0.005026218495517483,0.8387096774193549,8.690115818889625,0.44539389729755924
"20724, 21212","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",84992,72 SWEETHEART FAIRY CAKE CASES,0.005074547519512844,0.3065693430656935,8.689561043895612,0.22520247975202484
"20723, 20727","STRAWBERRY CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",20725,LUNCH BAG RED RETROSPOT,0.0069593794553319,0.6414253897550112,8.685898856096737,0.3678331137256731
"23206, 23209","LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE DOILY ",22383,LUNCH BAG SUKI  DESIGN ,0.005364521663485006,0.5034013605442177,8.683725928887604,0.2979699591383031
"20725, 20727","LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",22383,LUNCH BAG SUKI  DESIGN ,0.014619529758596525,0.5033277870216306,8.682456777955872,0.3777580994299483
"20725, 22383, 85099B","LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI  DESIGN , JUMBO BAG RED RETROSPOT",20727,LUNCH BAG  BLACK SKULL.,0.005267863615494285,0.49321266968325794,8.681675844109852,0.2929695845226158
"22356, 22384","CHARLOTTE BAG PINK POLKADOT, LUNCH BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.005582002271464128,0.5032679738562091,8.681424994619217,0.2997790473699553
"20724, 20725, 22356","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.00589614092743397,0.5030927835051546,8.678402942806926,0.3024009144703764
37448,CERAMIC CAKE DESIGN SPOTTED MUG,21232,STRAWBERRY CERAMIC TRINKET BOX,0.006524418239373656,0.5103969754253308,8.67423327886097,0.31063996615209044
"22385, 85099B","JUMBO BAG SPACEBOY DESIGN, JUMBO BAG RED RETROSPOT",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.006935214943334219,0.39154160982264674,8.674071969641643,0.2725909333909807
"20724, 20727","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",22384,LUNCH BAG PINK POLKADOT,0.006331102143392214,0.4418212478920742,8.673571490283543,0.28305483646975627
"20727, 21212","LUNCH BAG  BLACK SKULL., PACK OF 72 RETROSPOT CAKE CASES",20725,LUNCH BAG RED RETROSPOT,0.00816760505521591,0.6401515151515151,8.668648609788988,0.3753768046961764
"21928, 21931, 22386","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",85099B,JUMBO BAG RED RETROSPOT,0.007297682623299422,0.8365650969529086,8.667895194592441,0.4560892585415519
"21975, 22417","PACK OF 60 DINOSAUR CAKE CASES, PACK OF 60 SPACEBOY CAKE CASES",21212,PACK OF 72 RETROSPOT CAKE CASES,0.0071768600633110215,0.6527472527472528,8.66345078910826,0.37400031014527485
"20724, 21212","RED RETROSPOT CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.007370176159292463,0.4452554744525548,8.662908932425989,0.2943249633663808
"20724, 21232, 22355","RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CERAMIC TRINKET BOX, CHARLOTTE BAG SUKI DESIGN",21212,PACK OF 72 RETROSPOT CAKE CASES,0.005267863615494285,0.6526946107784432,8.662752109635763,0.3613056119960208
21169,YOU'RE CONFUSING ME METAL SIGN ,85152,HAND OVER THE CHOCOLATE   SIGN ,0.005726989343450209,0.3058064516129032,8.662004371729482,0.2340120553752401
"20726, 85099F","LUNCH BAG WOODLAND, JUMBO BAG STRAWBERRY",20725,LUNCH BAG RED RETROSPOT,0.005147041055505884,0.6396396396396397,8.661717018065186,0.3546692962596104
"21928, 22386, 22411","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",85099B,JUMBO BAG RED RETROSPOT,0.007877630911243747,0.8358974358974358,8.660977363481118,0.45875993477395577
"20726, 23206","LUNCH BAG WOODLAND, LUNCH BAG APPLE DESIGN",20725,LUNCH BAG RED RETROSPOT,0.005702824831452529,0.6395663956639567,8.660725180550235,0.3583957632770045
"20723, 20724, 22355","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG SUKI DESIGN",20728,LUNCH BAG CARS BLUE,0.006041127999420051,0.4325259515570934,8.659516910153457,0.27673709285643733
"20712, 85099B","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG RED RETROSPOT",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.008046782495227509,0.3908450704225352,8.658641086346774,0.2845552975239014
"22383, 23209","LUNCH BAG SUKI  DESIGN , LUNCH BAG VINTAGE DOILY ",20725,LUNCH BAG RED RETROSPOT,0.005654495807457169,0.6393442622950819,8.657717148742597,0.35795747146167706
"20719, 20723, 20724, 22356","WOODLAND CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.005026218495517483,0.491725768321513,8.65550296488693,0.29009937926922097
"20712, 20713","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG OWLS",22386,JUMBO BAG PINK POLKADOT,0.005775318367445569,0.46954813359528486,8.655372121413663,0.28800346546133954
"20725, 21929","LUNCH BAG RED RETROSPOT, JUMBO BAG PINK VINTAGE PAISLEY",21931,JUMBO STORAGE BAG SUKI,0.005050383007515163,0.48717948717948717,8.652767690106746,0.2884395289974689
"20719, 85099B","WOODLAND CHARLOTTE BAG, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.006355266655389894,0.48703703703703705,8.65023764107455,0.2999562867588619
"20725, 21931","LUNCH BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.0065002537273759755,0.3904208998548621,8.649244164182955,0.2672125912550542
"21210, 21212","SET OF 72 RETROSPOT PAPER  DOILIES, PACK OF 72 RETROSPOT CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.006572747263369016,0.4444444444444444,8.64712949903359,0.28616204356683905
"21931, 22386, 85099C","JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",85099B,JUMBO BAG RED RETROSPOT,0.00814344054321823,0.8341584158415841,8.642958868996564,0.4592674903444275
82582,AREA PATROLLED METAL SIGN,21175,GIN + TONIC DIET METAL SIGN,0.006669405311359737,0.3462986198243413,8.638261473291571,0.2563319500568361
"20726, 22355","LUNCH BAG WOODLAND, CHARLOTTE BAG SUKI DESIGN",20725,LUNCH BAG RED RETROSPOT,0.007321847135297103,0.6378947368421052,8.638088316340589,0.3685219757508955
"20726, 85099B","LUNCH BAG WOODLAND, JUMBO BAG RED RETROSPOT",85099F,JUMBO BAG STRAWBERRY,0.005243699103496605,0.38271604938271603,8.635735153546857,0.25051833003486945
"20713, 85099F","JUMBO BAG OWLS, JUMBO BAG STRAWBERRY",22386,JUMBO BAG PINK POLKADOT,0.005002053983519803,0.4683257918552036,8.63284019792601,0.28026534581624324
"21929, 22411","JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",85099F,JUMBO BAG STRAWBERRY,0.006331102143392214,0.3824817518248176,8.630448383733057,0.2626694473409802
"21931, 85099B","JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",21929,JUMBO BAG PINK VINTAGE PAISLEY,0.010801536862963052,0.3376132930513595,8.629679373900192,0.30685482441326467
"20711, 21931, 85099C","JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI, JUMBO  BAG BAROQUE BLACK WHITE",85099B,JUMBO BAG RED RETROSPOT,0.005171205567503564,0.8326848249027238,8.627690563081977,0.44313259772927877
"21929, 85099B","JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.008554237247178794,0.3894389438943895,8.627490265086466,0.28947321927053526
"21930, 21931","JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",85099F,JUMBO BAG STRAWBERRY,0.006355266655389894,0.38226744186046513,8.625612620780604,0.26283492049402757
"20724, 85099B","RED RETROSPOT CHARLOTTE BAG, JUMBO BAG RED RETROSPOT",85099F,JUMBO BAG STRAWBERRY,0.0074909987192808645,0.38224414303329224,8.625086898117084,0.27563679343594816
"20713, 21931, 22386","JUMBO BAG OWLS, JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",85099B,JUMBO BAG RED RETROSPOT,0.0058719764154362905,0.8321917808219178,8.622581989422489,0.4465165213573785
"20728, 22384","LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",20725,LUNCH BAG RED RETROSPOT,0.013846265374670758,0.6366666666666667,8.621458333333333,0.41208333333333336
"22385, 22386, 85099C","JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",85099B,JUMBO BAG RED RETROSPOT,0.005026218495517483,0.8320000000000001,8.620594892338508,0.44203905858788184
"20712, 22386, 85099C","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT, JUMBO  BAG BAROQUE BLACK WHITE",85099B,JUMBO BAG RED RETROSPOT,0.005026218495517483,0.8320000000000001,8.620594892338508,0.44203905858788184
"21931, 22385","JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN",85099F,JUMBO BAG STRAWBERRY,0.005751153855447889,0.38202247191011235,8.62008503547229,0.25589673213826225
"20723, 85099B","STRAWBERRY CHARLOTTE BAG, JUMBO BAG RED RETROSPOT",21931,JUMBO STORAGE BAG SUKI,0.005968634463427011,0.4852652259332023,8.618768602915756,0.2956369048120947
"22356, 22384","CHARLOTTE BAG PINK POLKADOT, LUNCH BAG PINK POLKADOT",20725,LUNCH BAG RED RETROSPOT,0.007056037503322621,0.6361655773420479,8.614672803385462,0.3658576577809716
"20712, 22385, 22386","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT",85099B,JUMBO BAG RED RETROSPOT,0.005122876543508204,0.8313725490196079,8.614093689553938,0.4422260842243758
"22384, 85099B","LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",20728,LUNCH BAG CARS BLUE,0.0070802020153203,0.4302496328928047,8.613943182391358,0.28600048166169023
"20712, 21928, 21931","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO STORAGE BAG SUKI",85099B,JUMBO BAG RED RETROSPOT,0.005098712031510523,0.8307086614173228,8.607214956292706,0.44176895264156074
"20728, 22356","LUNCH BAG CARS BLUE, CHARLOTTE BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.005364521663485006,0.4988764044943821,8.605669965481873,0.2957074811133853
22663,JUMBO BAG DOLLY GIRL DESIGN,21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.005340357151487326,0.32122093023255816,8.60393900052683,0.23213150071498456
"20727, 22355","LUNCH BAG  BLACK SKULL., CHARLOTTE BAG SUKI DESIGN",22382,LUNCH BAG SPACEBOY DESIGN ,0.00579948287944325,0.44776119402985076,8.60246123144722,0.27959090342161064
